RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalCity,OriginalState,OriginalZip,Link,Latitude,Longitude,Location 1
1037916-CT,Citation,Case,,ST 7/15/16 HBMC and Veg violations.,2016-07-15,2016-09-19,Compliance Achieved,Completed,412 NE 44TH ST,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1037916-CT,47.66037156,-122.32341413,"412 NE 44TH ST
SEATTLE, SEATTLE 98105
(47.66037156, -122.32341413)"
1042269-VI,Notice of Violation,Case,,,2018-01-31,2018-02-02,Compliance Achieved,Completed,340 27TH AVE,SEATTLE,WA,98122,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1042269-VI,47.60548624,-122.29758625,"340 27TH AVE
SEATTLE, SEATTLE 98122
(47.60548624, -122.29758625)"
1006709-VI,Notice of Violation,Case,Vacant Building,ONLINE COMPLAINT- The grass around this vacant building has not been cut in a year and it is a fire hazard. It is also providing nest for rats. Rodents are using the house as nest and infesting neighboring properties. PERMIT # 6070354 has not been issued yet. The owner still needs to maintain property.,2005-10-27,2005-12-06,Compliance Achieved,Completed,1708 NE 73RD ST,SEATTLE,WA,98115,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006709-VI,47.68140746,-122.30944168,"1708 NE 73RD ST
SEATTLE, SEATTLE 98115
(47.68140746, -122.30944168)"
001422-10CP,Complaint,Request,Construction,Creating an ADU in the basement without permit - have created separate entrance and,2010-02-16,2010-02-24,Completed,Completed,1980 HARVARD AVE E,SEATTLE,WA,98102,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001422-10CP,47.63825742,-122.32219981,"1980 HARVARD AVE E
SEATTLE, SEATTLE 98102
(47.63825742, -122.32219981)"
001831-14CP,Complaint,Request,Weeds,"Per online complaint: ""Multiple plants covering over 50% of sidewalk in front of the residence.""",2014-03-12,,,Completed,6556 50TH AVE NE,SEATTLE,WA,98115,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001831-14CP,47.67738715,-122.2739442,"6556 50TH AVE NE
SEATTLE, SEATTLE 98115
(47.67738715, -122.2739442)"
004387-10CP,Complaint,Request,Weeds,Vegetation overgrowth into ROW.,2010-09-09,2010-09-24,Completed,Completed,3040 35TH AVE W,SEATTLE,WA,98199,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004387-10CP,47.64810134,-122.40201996,"3040 35TH AVE W
SEATTLE, SEATTLE 98199
(47.64810134, -122.40201996)"
003821-11CP,Complaint,Request,Weeds,Vegetation over sidewalk forcing pedestrians into street.,2011-08-16,2011-08-17,Completed,Completed,5006 RENTON AVE S,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003821-11CP,47.55653982,-122.28740177,"5006 RENTON AVE S
SEATTLE, SEATTLE 98118
(47.55653982, -122.28740177)"
1017199-VI,Notice of Violation,Case,Construction,ROCKERY ON STEEP SLOPE ECA IS NOT PER PLAN--#6068429,2008-09-03,2008-09-02,Compliance Achieved,Completed,9232 25TH AVE NW,SEATTLE,WA,98117,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1017199-VI,47.69705544,-122.38828914,"9232 25TH AVE NW
SEATTLE, SEATTLE 98117
(47.69705544, -122.38828914)"
002879-16CP,Complaint,Request,Vacant Building,Per SPD- Vacant building open to entry.,2016-04-13,2016-04-13,Completed,Completed,810 NE 69TH ST,SEATTLE,WA,98115,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002879-16CP,47.67895262,-122.3195531,"810 NE 69TH ST
SEATTLE, SEATTLE 98115
(47.67895262, -122.3195531)"
003219-09CP,Complaint,Request,Vacant Building,"Per online complaint, ""There were people in and on a vacant boarded up building on Sunday June 15th at 7pm."" Per follow-up email, ""The building has no address posted on it and is located behind a chain link fence on the north side of the Rising Sun Fruit and Vegetable stand.  One building west of the corner of NE 66th and 15th NE.""",2009-06-15,2009-06-23,Completed,Completed,1409 NE 66TH ST,SEATTLE,WA,98115,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003219-09CP,47.67637795,-122.31274931,"1409 NE 66TH ST
SEATTLE, SEATTLE 98115
(47.67637795, -122.31274931)"
1026347-VI,Notice of Violation,Case,Construction,"Removing trees and vegetation from a Steep Slope ECA and constructing deck(s) and fencing in the ECA without a permit and inspections.Try viewing from driveway for 8425 California Ave SW in California Ave SW R-O-W. If that doesn't work, view from complainant's back yard at 8500 Fauntlee Crest SW (call first).",2011-10-20,2013-11-26,Compliance Achieved,Completed,8424 CALIFORNIA AVE SW,SEATTLE,WA,98136,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026347-VI,47.52775259,-122.38724968,"8424 CALIFORNIA AVE SW
SEATTLE, SEATTLE 98136
(47.52775259, -122.38724968)"
001222-14CP,Complaint,Request,Emergency,Caller advised her internet went out Friday and she contacted landlord. He said he would get fixed asap and then shut his phone off over the weekend. Today the power was shut off due to non payment. Caller advised that all utilities are included in their rent (she has 3 roomates on the top floor along with her) and there are several other tenants in the downstairs unit that will be affected as well.,2014-01-21,2014-01-21,Completed,Completed,4524 7TH AVE NE,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001222-14CP,47.66210142,-122.32046035,"4524 7TH AVE NE
SEATTLE, SEATTLE 98105
(47.66210142, -122.32046035)"
005401-18CP,Complaint,Request,,"Heavy moving equipment associated with construction at 3912 S Hudson St. ran over the lawn on my parking strip (in front of my house at 3918 S Hudson St. as well as my next door neighbors, 3916 S Hudson St.), compacting the soil and killing the grass.",2018-06-12,,,Completed,3912 S HUDSON ST,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005401-18CP,47.55726248,-122.28282644,"3912 S HUDSON ST
SEATTLE, SEATTLE 98118
(47.55726248, -122.28282644)"
1004104-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License,2004-12-09,,,Completed,5008 11TH AVE NE,SEATTLE,WA,,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1004104-TR,47.66568421,-122.31632469,"5008 11TH AVE NE
SEATTLE, SEATTLE
(47.66568421, -122.31632469)"
008064-17CP,Complaint,Request,Land Use,"per CSB complaint: SDCI - Enforce junk storage violation. ""Some one is dumping mattresses between 3829 mlk way jr south and south bradford st behind the dumpsters they are wet and rats are moving in. Please remove ASAP thank you""",2017-11-15,2017-12-13,Completed,Completed,2701 S BRADFORD ST,SEATTLE,WA,98108,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008064-17CP,47.56902533,-122.29744134,"2701 S BRADFORD ST
SEATTLE, SEATTLE 98108
(47.56902533, -122.29744134)"
003422-12CP,Complaint,Request,Weeds,Low tree limbs obstructing sidewalk.,2012-07-23,,,Completed,5301 SAND POINT WAY NE,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003422-12CP,47.66828352,-122.27937404,"5301 SAND POINT WAY NE
SEATTLE, SEATTLE 98105
(47.66828352, -122.27937404)"
1003401-CT,Citation,Case,Land Use,"auto repair/inop  observed 2 vehicles in rear yard with hoods up and persons working on them. Contacted tenant and left warning. Tenant stated that one vehicle was inop, the others belonged to them.",2004-09-15,2005-06-21,Compliance Achieved,Completed,9730 57TH AVE S,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1003401-CT,47.51419406,-122.26178339,"9730 57TH AVE S
SEATTLE, SEATTLE 98118
(47.51419406, -122.26178339)"
007614-16CP,Complaint,Request,Construction,Property owner has removed parking (shared with 1960 26th Ave E) to accomodate new ADU. **Is off-street parking removal according to permit #6517751?**,2016-11-16,2016-11-21,Completed,Completed,1956 26TH AVE E,SEATTLE,WA,98112,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007614-16CP,47.637437,-122.29913368,"1956 26TH AVE E
SEATTLE, SEATTLE 98112
(47.637437, -122.29913368)"
004681-16CP,Complaint,Request,Land Use,per online complaint: 10007 Radford Ave NW has a wood privacy fence beyond its property line on NW 100th Street. This ptivacy fence is at least 6 feet tall and 15 feet in width and it is situated in the middle of NW 100th Street. The width of NW 100th St at this location is 30 feet so half of the roadway is occupied.***Portion of fence appears to be on private property. Majority looks to be on unimproved ROW - likely to be SDOT referral***,2016-06-30,2016-07-11,Completed,Completed,10007 RADFORD AVE NW,SEATTLE,WA,98177,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004681-16CP,47.7016564,-122.38225807,"10007 RADFORD AVE NW
SEATTLE, SEATTLE 98177
(47.7016564, -122.38225807)"
002566-13CP,Complaint,Request,Land Use,"Per online complaint: ""Outdoor storage on a poedestrian street. Located on 5th Ave next to Goodwill truck at Northgate Mall is a fenced in area with dumpster and machinery.""",2013-05-16,2013-05-24,Completed,Completed,301 NE NORTHGATE WAY,SEATTLE,WA,98125,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002566-13CP,47.70619241,-122.32587611,"301 NE NORTHGATE WAY
SEATTLE, SEATTLE 98125
(47.70619241, -122.32587611)"
1023802-CT,Citation,Case,Weeds,"09/15/10 bg - Vegetation overgrown along 39th Ave S, photos taken",2010-09-16,2010-09-22,Compliance Achieved,Completed,3900 S CONOVER WAY,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1023802-CT,47.56190071,-122.28356321,"3900 S CONOVER WAY
SEATTLE, SEATTLE 98118
(47.56190071, -122.28356321)"
1026014-CT,Citation,Case,Land Use,8/26/11 KB inspected property and Land Use vio exists - junkObserved junk in driveway and in side yard.,2011-08-29,2012-02-09,Compliance Achieved,Completed,1765 17TH AVE S,SEATTLE,WA,98144,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026014-CT,47.58730788,-122.31087903,"1765 17TH AVE S
SEATTLE, SEATTLE 98144
(47.58730788, -122.31087903)"
001517-11CP,Complaint,Request,Weeds,"Per online complaint: ""Shrubs planted on the side of the property that fronts 40th Ave NE have grown tall and wide; the ability to see vehicles approaching the intersection from the left for vehicles traveling on NE 50th Street toward 40th Ave NE are difficult to see unless the driver pulls into the intersection.""",2011-02-22,2011-03-09,Completed,Completed,4001 NE 50TH ST,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001517-11CP,47.66465776,-122.28440228,"4001 NE 50TH ST
SEATTLE, SEATTLE 98105
(47.66465776, -122.28440228)"
001441-04CP,Complaint,Request,Land Use,Multiple cars in the front and back yard. Appears to be running a car repair business out of the home.BRIAN HAWKSFORD IS THE CONTACT PERSON FOR COUNCILMEMBER TOM RASMUSSEN'S OFFICE AND THE COMPLAINANT MRS. DAVIS @ 517 31ST AV E.,2004-02-12,2004-02-19,Completed,Completed,515 31ST AVE E,SEATTLE,WA,98112,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001441-04CP,47.62411822,-122.292247,"515 31ST AVE E
SEATTLE, SEATTLE 98112
(47.62411822, -122.292247)"
1001451-CT,Citation,Case,Land Use,More than three vehicles parked on the premises,2004-02-10,2004-05-03,Compliance Achieved,Completed,6633 FLORA AVE S,SEATTLE,WA,98108,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1001451-CT,47.54317647,-122.32067258,"6633 FLORA AVE S
SEATTLE, SEATTLE 98108
(47.54317647, -122.32067258)"
1016010-CT,Citation,Case,Weeds,Violation of Weeds & Veg Ord- Observed ivy overgrown into sidewalk.,2008-06-03,2008-10-08,Compliance Achieved,Completed,4120 SW OTHELLO ST,SEATTLE,WA,98136,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1016010-CT,47.53818521,-122.38626743,"4120 SW OTHELLO ST
SEATTLE, SEATTLE 98136
(47.53818521, -122.38626743)"
004011-18CP,Complaint,Request,Weeds,WEEDS--How about the next step -so I don't have to keep sending these in ?04/02/2018 003151-18CP   Code Compliance Complaint 7300 57TH AVE NE SEATTLE 09/26/2017 006957-17CP   Code Compliance Complaint  7300 57TH AVE NE SEATTLE  Completed  Vegetation flyer mailed 09/28/17 - JH.,2018-05-07,,,Completed,7300 57th AVE NE,,,,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004011-18CP,47.68128715,-122.26676572,"7300 57th AVE NE
(47.68128715, -122.26676572)"
004323-08CP,Complaint,Request,Construction,"Restaurant looks like it is enlarging the building, but has no permits.",2008-08-05,2008-08-12,Completed,Completed,1036 S JACKSON ST,SEATTLE,WA,98104,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004323-08CP,47.59950019,-122.31851985,"1036 S JACKSON ST
SEATTLE, SEATTLE 98104
(47.59950019, -122.31851985)"
004689-04CP,Complaint,Request,Land Use,OUTDOOR STORAGE IN CARPORT AND BACK YARD,2004-11-09,2005-08-10,Completed,Completed,3025 NE 98TH ST,SEATTLE,WA,98115,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004689-04CP,47.70003816,-122.29485458,"3025 NE 98TH ST
SEATTLE, SEATTLE 98115
(47.70003816, -122.29485458)"
007092-16CP,Complaint,Request,Construction,online: Dangerous excavation an Environmentally Critical Area.,2016-10-14,2016-10-25,Completed,Completed,3042 15TH AVE W,SEATTLE,WA,98119,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007092-16CP,47.64784728,-122.37585809,"3042 15TH AVE W
SEATTLE, SEATTLE 98119
(47.64784728, -122.37585809)"
1020321-VI,Notice of Violation,Case,Construction,CONSTRUCTION (BUILDING UP) WITHOUT PERMITS,2009-08-19,2009-11-19,Compliance Achieved,Completed,8511 9TH AVE NW,SEATTLE,WA,98117,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1020321-VI,47.69111292,-122.36861326,"8511 9TH AVE NW
SEATTLE, SEATTLE 98117
(47.69111292, -122.36861326)"
001952-16CP,Complaint,Request,Weeds,Per online complaint- Vegetation from their property is encroaching on the sidewalk and in one place overhanging on the sidewalk.,2016-02-29,,,Completed,1728 NE 62ND ST,SEATTLE,WA,98115,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001952-16CP,47.6736111,-122.30868569,"1728 NE 62ND ST
SEATTLE, SEATTLE 98115
(47.6736111, -122.30868569)"
1006075-VI,Notice of Violation,Case,Weeds,weeping willow tree overhanging into street.  Difficult for cars to pass by.  Also caller asked to please check the alley for overgrowth.,2005-08-16,2005-09-07,Compliance Achieved,Completed,541 30TH AVE S,SEATTLE,WA,98144,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1006075-VI,47.59685419,-122.29414819,"541 30TH AVE S
SEATTLE, SEATTLE 98144
(47.59685419, -122.29414819)"
1003164-CT,Citation,Case,Land Use,Observed inop vehicle (flt tires) in driveway. Tk photos.,2004-08-16,2004-09-03,Compliance Achieved,Completed,3206 S IRVING ST,SEATTLE,WA,98144,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1003164-CT,47.59142115,-122.29097578,"3206 S IRVING ST
SEATTLE, SEATTLE 98144
(47.59142115, -122.29097578)"
001206-04CP,Complaint,Request,Land Use,"FURNITURE, PARTS OF APPLIANCES, 2 INOPS - HOOD MISSING ON ONE, FLAT TIRE ON THE OTHER - IN THE BACK YARD.  VISIBLE FROM ALLEY.",2004-01-23,2004-02-06,Completed,Completed,5007 38TH AVE SW,SEATTLE,WA,98126,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001206-04CP,47.55715519,-122.38056443,"5007 38TH AVE SW
SEATTLE, SEATTLE 98126
(47.55715519, -122.38056443)"
002071-14CP,Complaint,Request,Noise,"Per online complaint ""The new condos being built across the steeet from me are driving me and my neighbors crazy. The construction workers arrive around 630 am and start screaming to each other and starting their trucks. From then on there is no piece till 3 pm.""",2014-03-27,2014-04-08,Completed,Completed,422 SUMMIT AVE E,SEATTLE,WA,98102,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002071-14CP,47.62266793,-122.32502507,"422 SUMMIT AVE E
SEATTLE, SEATTLE 98102
(47.62266793, -122.32502507)"
1027544-VI,Notice of Violation,Case,Construction,"Per online complaint: ""Construction without permit at the site of the Italian Spaghetti House on Lake City Way. I don't see a permit and yet they are constructing an espresso stand in the parking lot.""",2012-06-01,2012-10-29,Compliance Achieved,Completed,9824 LAKE CITY WAY NE,SEATTLE,WA,98115,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1027544-VI,47.70068273,-122.302557,"9824 LAKE CITY WAY NE
SEATTLE, SEATTLE 98115
(47.70068273, -122.302557)"
1007983-VI,Notice of Violation,Case,Construction,BUILDING A LARGE DETACHED STRUCTURE WITHOUT A PERMIT IN THE BACK YARD THAT IS RIGHT UP TO THE PROPERTY LINE.,2006-03-29,2009-08-14,Compliance Achieved,Completed,2324 41ST AVE SW,SEATTLE,WA,98116,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1007983-VI,47.58271162,-122.38357254,"2324 41ST AVE SW
SEATTLE, SEATTLE 98116
(47.58271162, -122.38357254)"
1005128-VI,Notice of Violation,Case,Land Use,Man holding garage sales almost every weekend and sometimes on weekdays. Call complainant first--she is willing and able to alert the inspector as to when garage sales occur on weekdays.,2005-05-04,2005-06-24,Compliance Achieved,Completed,424 BELMONT AVE E,SEATTLE,WA,98102,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005128-VI,47.62276719,-122.32378962,"424 BELMONT AVE E
SEATTLE, SEATTLE 98102
(47.62276719, -122.32378962)"
1036709-VI,Notice of Violation,Case,,,2016-02-09,2016-01-14,Compliance Achieved,Completed,3200 NE 137TH ST,SEATTLE,WA,98125,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1036709-VI,47.72848502,-122.29322181,"3200 NE 137TH ST
SEATTLE, SEATTLE 98125
(47.72848502, -122.29322181)"
004852-18CP,Complaint,Request,Shoreline,SHORELINE - SHORT TERM RENTALSLIP I,2018-05-23,,,Under Investigation,2017 FAIRVIEW AVE E,SEATTLE,WA,98102,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004852-18CP,47.63727005,-122.33007462,"2017 FAIRVIEW AVE E
SEATTLE, SEATTLE 98102
(47.63727005, -122.33007462)"
005427-07CP,Complaint,Request,Land Use,Plywood fence over 8' tall along south side of house. Treehouse at NE corner blocks drivers' views of traffic.,2007-11-01,2007-11-06,Completed,Completed,11757 NORTH PARK AVE N,SEATTLE,WA,98133,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005427-07CP,47.71577761,-122.34928227,"11757 NORTH PARK AVE N
SEATTLE, SEATTLE 98133
(47.71577761, -122.34928227)"
003910-18CP,Complaint,Request,Land Use,ZONING/LU--Two inoperable junked vehicles on property.,2018-05-02,2018-05-18,Completed,Completed,7731 34th AVE NE,,,,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003910-18CP,47.68581355,-122.29200683,"7731 34th AVE NE
(47.68581355, -122.29200683)"
002479-15CP,Complaint,Request,Land Use,"Per online complaint: ""There is a large pile of garbage in the backyard. Several large bags of garbage. Paint cans. Broken household items. Animals have started spreading it around.""",2015-04-06,2015-04-08,Completed,Completed,10105 4TH AVE NW,SEATTLE,WA,98177,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002479-15CP,47.70264537,-122.36219528,"10105 4TH AVE NW
SEATTLE, SEATTLE 98177
(47.70264537, -122.36219528)"
001950-15CP,Complaint,Request,Land Use,Per Illegal Dumping forwarded e-mail - PEOPLE AT BELAY APTS LEAVING MATTRESSES AT DUMPSTERS AND THEY ARE NOT BEING PICKED UP BY THE GARBAGE TRUCKS,2015-03-04,2015-03-17,Completed,Completed,6559 15TH AVE NW,SEATTLE,WA,98117,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001950-15CP,47.67758399,-122.37702986,"6559 15TH AVE NW
SEATTLE, SEATTLE 98117
(47.67758399, -122.37702986)"
004133-16CP,Complaint,Request,,"online: The fire alarm in the lobby continually goes off when the outside temperature rises above 80 degrees and management, Amy Kramer, has been made aware of the situation and will not do anything to rectify the situation. The alarm will continue to go off until someone on staff turns it off manually.",2016-06-08,2016-06-16,Completed,Completed,4600 36TH AVE SW,SEATTLE,WA,98126,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004133-16CP,47.56189182,-122.3770725,"4600 36TH AVE SW
SEATTLE, SEATTLE 98126
(47.56189182, -122.3770725)"
1038642-VI,Notice of Violation,Case,Vacant Building,"Per online complaint: ""Damaged/dangerous building (missing windows, railings, roof, siding) - vacant building open to entry(?) There are several windows on the second floor that are missing, others are boarded up. Outdoor storage of junk. The house looks like it's about to fall over and seems to be a safety hazard.""",2016-10-14,2016-10-26,Compliance Achieved,Completed,1626 S LANE ST,SEATTLE,WA,98144,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1038642-VI,47.59688392,-122.31029317,"1626 S LANE ST
SEATTLE, SEATTLE 98144
(47.59688392, -122.31029317)"
1032530-CT,Citation,Case,Weeds,"Weed and Vegetation Ordinance Violation - vegetation presenting a hazard obstructing handrail for public stairs adjacent to property,",2014-07-29,2014-09-05,Compliance Achieved,Completed,303 W HIGHLAND DR,SEATTLE,WA,98119,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1032530-CT,47.62935077,-122.3608148,"303 W HIGHLAND DR
SEATTLE, SEATTLE 98119
(47.62935077, -122.3608148)"
002469-06CP,Complaint,Request,Emergency,There is no electricity in Apartmen #10 and water service has not yet been restore.,2006-05-08,2006-05-09,Completed,Completed,7011 LINDEN AVE N,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002469-06CP,47.67997963,-122.34753956,"7011 LINDEN AVE N
SEATTLE, SEATTLE 98103
(47.67997963, -122.34753956)"
