RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalCity,OriginalState,OriginalZip,Link,Latitude,Longitude,Location 1
1031211-VI,Notice of Violation,Case,,Mold in living room and bedroom. Entry (common area?) is filthy. See attached.,2014-01-14,2014-03-16,Compliance Achieved,Completed,7335 15TH AVE NW,SEATTLE,WA,98117,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1031211-VI,47.68273292,-122.37724077,"7335 15TH AVE NW
SEATTLE, SEATTLE 98117
(47.68273292, -122.37724077)"
001152-15CP,Complaint,Request,Weeds,Vegetation blcoking more than 1/3 of sidewalk. This is at an intersection - Priority 3.,2015-01-13,2015-02-23,Completed,Completed,1956 4TH AVE W,SEATTLE,WA,98119,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001152-15CP,47.63761325,-122.3619882,"1956 4TH AVE W
SEATTLE, SEATTLE 98119
(47.63761325, -122.3619882)"
005091-12CP,Complaint,Request,Noise,24/7 noise from rooftop equipment is causing pain.,2012-11-07,2012-11-08,Completed,Completed,2350 24TH AVE E,SEATTLE,WA,98112,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005091-12CP,47.64009799,-122.30182482,"2350 24TH AVE E
SEATTLE, SEATTLE 98112
(47.64009799, -122.30182482)"
004858-14CP,Complaint,Request,Land Use,"Per online complaint ""1614 20th Ave Unit B, Seattle WA 98122 This town home has a 2 car garage, which has been converted to an additional rental unit or room. This space is shared with gas water heater, ventilation, etc., and is not intended to be used as living space per town home plan.""",2014-09-04,2014-09-16,Completed,Completed,1614 20TH AVE E,SEATTLE,WA,98112,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004858-14CP,47.63368057,-122.30576185,"1614 20TH AVE E
SEATTLE, SEATTLE 98112
(47.63368057, -122.30576185)"
006038-14CP,Complaint,Request,Construction,Major interior renovations without a permit; includes electrical work also all without a permit. I explained our process we will do the best we can. He filled to formal complaints one for the property next door also at 3046 NE 143rd Street. I told him we will do the best we can.,2014-11-10,2015-09-29,Completed,Completed,14303 32ND AVE NE,SEATTLE,WA,98125,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006038-14CP,47.73210605,-122.29416658,"14303 32ND AVE NE
SEATTLE, SEATTLE 98125
(47.73210605, -122.29416658)"
003487-07CP,Complaint,Request,Land Use,"5 cars and 2 motorcycles parked in rear, visible from alley.",2007-07-05,2007-07-09,Completed,Completed,4050 39TH AVE SW,SEATTLE,WA,98116,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003487-07CP,47.56693774,-122.38112979,"4050 39TH AVE SW
SEATTLE, SEATTLE 98116
(47.56693774, -122.38112979)"
002671-15CP,Complaint,Request,Weeds,"Per Online: ""Vegetation overgrowing street on road bend where vision already difficult. SE corner of intersection of 132nd & 9th""",2015-04-16,2015-04-17,Completed,Completed,823 NW 132ND ST,SEATTLE,WA,98177,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002671-15CP,47.72487938,-122.36748496,"823 NW 132ND ST
SEATTLE, SEATTLE 98177
(47.72487938, -122.36748496)"
003971-14CP,Complaint,Request,Noise,"Per online complaint ""Violation of Seattle Noise Ordinance. Loud music, shouting, and the sound of weights being dropped weekdays before 7am. Loud parties once or twice a month past 10pm (loud music, screaming). Garage doors wide open so noise travels right into apartments across the street.""",2014-07-22,,,Completed,5659 CALIFORNIA AVE SW,SEATTLE,WA,98136,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003971-14CP,47.55053895,-122.38740287,"5659 CALIFORNIA AVE SW
SEATTLE, SEATTLE 98136
(47.55053895, -122.38740287)"
002995-14CP,Complaint,Request,Construction,"Per 5/29/14 online complaint: ""Is deck/fence structure in the front-yard being built to code? It sits on posts that are at least 20 feet tall. The fence is no more than 8 feet tall but starts about 8 feet above the ground. It is a formidable fence and not inviting. Pictures available by email."" since 5/1/2014***Constructing a deck more than 18"" above grade in a required front yard without a permit and inspections (see attached photos)***",2014-06-02,2014-06-03,Completed,Completed,521 20TH AVE,SEATTLE,WA,98122,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002995-14CP,47.60687375,-122.3066729,"521 20TH AVE
SEATTLE, SEATTLE 98122
(47.60687375, -122.3066729)"
1018161-VI,Notice of Violation,Case,Vacant Building,"Trash is being dumped onto the yard of this vacant house.  Overgrown blackberry vines are extending over the fence, graffiti has been sprayed onto the fence.",2009-01-05,2009-02-09,Compliance Achieved,Completed,3012 NE 140TH ST,SEATTLE,WA,98125,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1018161-VI,47.73030516,-122.29601552,"3012 NE 140TH ST
SEATTLE, SEATTLE 98125
(47.73030516, -122.29601552)"
1021511-VI,Notice of Violation,Case,,,2010-01-07,2010-06-10,Compliance Achieved,Completed,2466 WESTLAKE AVE N,SEATTLE,WA,98109,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1021511-VI,47.64121929,-122.34181307,"2466 WESTLAKE AVE N
SEATTLE, SEATTLE 98109
(47.64121929, -122.34181307)"
005252-05CP,Complaint,Request,Weeds,tree limbs over hanging side walk.observed while inspecting adjacent property.,2005-12-28,,,Initiated,,,,,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005252-05CP,,,
1025380-VI,Notice of Violation,Case,Construction,Ground disturbance and constructing structures in a wetlands buffer without permit & inspections from DPD.While reviewing a site for a SPU drainage project Scott Stevens noticed a great deal of unpermitted work in a wetland buffer at this site on 5/4/11. Mike Brennan/SPU investgated a claim for damages at this site on 1/26/11 before this unpermitted work occurred. Before (1/26/11) and after/during (5/4/11) photos included in this complaint package.,2011-05-17,2011-12-27,Compliance Achieved,Completed,4800 26TH AVE SW,SEATTLE,WA,98106,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025380-VI,47.55910169,-122.36527828,"4800 26TH AVE SW
SEATTLE, SEATTLE 98106
(47.55910169, -122.36527828)"
007369-15CP,Complaint,Request,Land Use,"Per online complaint: ""Outdoor storage of junk/hazardous materials. Vegetation overgrowth.""",2015-11-24,2015-12-10,Completed,Completed,3836 RENTON AVE S,SEATTLE,WA,98108,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007369-15CP,47.56873356,-122.29443842,"3836 RENTON AVE S
SEATTLE, SEATTLE 98108
(47.56873356, -122.29443842)"
1009314-CT,Citation,Case,Land Use,"Violation of the zoning code, junk/outdoor storage and illegally parked RV.",2006-08-10,2007-09-27,Compliance Achieved,Completed,2716 WARREN AVE N,SEATTLE,WA,98109,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1009314-CT,47.64525683,-122.35428255,"2716 WARREN AVE N
SEATTLE, SEATTLE 98109
(47.64525683, -122.35428255)"
1026795-CT,Citation,Case,Land Use,Outdoor junk storage including but not limited to salvaged materials and more misc.items stored in the yards.,2012-01-23,2012-04-17,Compliance Achieved,Completed,8846 14TH AVE SW,SEATTLE,WA,98106,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026795-CT,47.52339247,-122.35242841,"8846 14TH AVE SW
SEATTLE, SEATTLE 98106
(47.52339247, -122.35242841)"
001301-04CP,Complaint,Request,Construction,Cemented over entire property and it is tilted toward complainant's house and Thorton Creek. Very concerned about stormwater runoff into complainant's house and Thorton Creek.,2004-02-02,2004-02-02,Completed,Completed,9247 MATTHEWS AVE NE,SEATTLE,WA,98115,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001301-04CP,47.69623416,-122.27722321,"9247 MATTHEWS AVE NE
SEATTLE, SEATTLE 98115
(47.69623416, -122.27722321)"
002734-04CP,Complaint,Request,Construction,"Rain is affecting the constuction site for Permit 742268.  There was  a ""cave in"" which affected the neighbors driveway at 4049 22nd Ave. SW on Friday (5/28/04).",2004-06-01,2004-06-01,Completed,Completed,4041 22ND AVE SW,SEATTLE,WA,98106,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002734-04CP,47.56715095,-122.3615856,"4041 22ND AVE SW
SEATTLE, SEATTLE 98106
(47.56715095, -122.3615856)"
1011516-VI,Notice of Violation,Case,Construction,"Roof leaks, lots of mold and roof being held up by 2X4s. One beam is bowed. Moving/salvage people won't move stuff out of some rooms because it appears to be so unsafe. Wants inspection on 3/30/07 (lease ends 3/31/07). Told him we may not be able to do this before lease ends. Promised a call from us between 7:30 a.m. & 8:30 a.m. on or by 3/30/07. (Suggested he talk to his attorney and engage the services of a structural engineer to evaluate.)",2007-04-02,2007-05-31,Compliance Achieved,Completed,606 BROADWAY E,SEATTLE,WA,98102,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011516-VI,47.6246413,-122.32069583,"606 BROADWAY E
SEATTLE, SEATTLE 98102
(47.6246413, -122.32069583)"
004259-17CP,Complaint,Request,Land Use,"Junk, highly overgrown, potentially vacant property",2017-06-20,2017-06-26,Completed,Completed,112 NE 92ND ST,SEATTLE,WA,98115,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004259-17CP,47.6961692,-122.32778824,"112 NE 92ND ST
SEATTLE, SEATTLE 98115
(47.6961692, -122.32778824)"
003578-08CP,Complaint,Request,Weeds,"Per online complaint: ""Overgrowth of ivy onto sidewalk from private property. Does not keep maintained and cut.""",2008-06-26,2008-07-01,Completed,Completed,2359 N 62ND ST,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003578-08CP,47.67351863,-122.32839192,"2359 N 62ND ST
SEATTLE, SEATTLE 98103
(47.67351863, -122.32839192)"
003690-05CP,Complaint,Request,,"Roof leak in kitchen alcove (bubble in ceiling), some appliances in the kitchen do not work, kitchen fan is broken, front door lock is loose and electrical issues throughout house. Lease ends at the end of September.",2005-08-16,,,Completed,7 CROCKETT ST,SEATTLE,WA,,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003690-05CP,47.63715722,-122.35627147,"7 CROCKETT ST
SEATTLE, SEATTLE
(47.63715722, -122.35627147)"
1015376-VI,Notice of Violation,Case,,,2008-04-03,2008-04-21,Compliance Achieved,Completed,2121 E JEFFERSON ST,SEATTLE,WA,98122,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1015376-VI,47.60583084,-122.3042278,"2121 E JEFFERSON ST
SEATTLE, SEATTLE 98122
(47.60583084, -122.3042278)"
003622-05CP,Complaint,Request,Land Use,ONLINE COMPLAINT- DATED 8/6/05- This person is renting out a single family house as a duplex.,2005-08-10,2005-08-17,Completed,Completed,3817 CORLISS AVE N,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003622-05CP,47.65366611,-122.33179818,"3817 CORLISS AVE N
SEATTLE, SEATTLE 98103
(47.65366611, -122.33179818)"
004896-15CP,Complaint,Request,Shoreline,Removal of asphalt driveway(approx 7/21-7/23)in ECA and currently setting concrete forms in the same area.  Visible from Portage Bay Pl E.,2015-07-27,2015-08-27,Completed,Completed,3218 PORTAGE BAY PL E,SEATTLE,WA,98102,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004896-15CP,47.65087984,-122.31953088,"3218 PORTAGE BAY PL E
SEATTLE, SEATTLE 98102
(47.65087984, -122.31953088)"
001385-05CP,Complaint,Request,Vacant Building,,2005-02-08,2005-02-08,Completed,Completed,,,,,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001385-05CP,,,
003777-17CP,Complaint,Request,Noise,PER ONLINE COMPLAINT: Construction or mechanical equipment noise. The noises were not within the noise variance updates that we had received from my apartment building. The variance was supposed to be at 5 am on June 2nd. It has been from 3:30 am onwards on June 3rd.,2017-06-05,,,Completed,333 DEXTER AVE N,SEATTLE,WA,98109,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003777-17CP,47.6217796,-122.34293264,"333 DEXTER AVE N
SEATTLE, SEATTLE 98109
(47.6217796, -122.34293264)"
002011-05CP,Complaint,Request,Land Use,RED PIKCUP PARKED IN FRONT YARD--LICENSE A61040M,2005-04-06,2005-06-13,Completed,Completed,5008 20TH AVE NE,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002011-05CP,47.66522872,-122.30621983,"5008 20TH AVE NE
SEATTLE, SEATTLE 98105
(47.66522872, -122.30621983)"
1033089-TR,Tenant Relocation,Request,,Violation of the Tenant Relocation Assistance Ordinance (Seattle Municipal Code Chapter 22.210).  Application for a Tenant Relocation License.  Total units:  4; total units occupied:  4.  Demolition.,2014-10-07,2015-08-19,Vacant,Completed,4230 11TH AVE NE,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1033089-TR,47.65926513,-122.31637539,"4230 11TH AVE NE
SEATTLE, SEATTLE 98105
(47.65926513, -122.31637539)"
002322-04CP,Complaint,Request,Construction,Piles of soil and a plastic tarp in the front yard. Soil is beginning to wash into the alley and neighboring properties.,2004-04-28,,,Initiated,719 NW 95TH ST,SEATTLE,WA,98117,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002322-04CP,47.69767265,-122.36557173,"719 NW 95TH ST
SEATTLE, SEATTLE 98117
(47.69767265, -122.36557173)"
004497-11CP,Complaint,Request,Weeds,Vegetation overgrowth obscuring the public sidewalk.,2011-09-30,,,Completed,6060 52ND AVE S,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004497-11CP,47.5479864,-122.26591875,"6060 52ND AVE S
SEATTLE, SEATTLE 98118
(47.5479864, -122.26591875)"
001006-15CP,Complaint,Request,Land Use,"Several cars behind the building, trash in the cars, a sofa on the stairs as of today 12/1. I spoke with the owner several times about the issue he has done nothing about it.",2015-01-02,2015-01-08,Completed,Completed,4204 RAINIER AVE S,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001006-15CP,47.56543801,-122.28826518,"4204 RAINIER AVE S
SEATTLE, SEATTLE 98118
(47.56543801, -122.28826518)"
005505-15CP,Complaint,Request,,"""Per online complaint"" Unit #401 does not comply with Seattle Municipal codes regarding bathroom ventilation: * Section 22.206.040.C * Section 22.206.100 Unit does not have an operating fan in the master bedroom, where there is known mold build-up in the drywall and behind fixtures.Ongoing since 6/15/2015",2015-08-18,2015-08-24,Completed,Completed,1713 DEXTER AVE N,SEATTLE,WA,98109,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005505-15CP,47.63441441,-122.3425667,"1713 DEXTER AVE N
SEATTLE, SEATTLE 98109
(47.63441441, -122.3425667)"
002756-17CP,Complaint,Request,Weeds,PER CSB COMPLAINT: vegetation over sidewalk,2017-04-13,,,Completed,325 W PROSPECT ST,SEATTLE,WA,98119,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002756-17CP,47.6285306,-122.3617768,"325 W PROSPECT ST
SEATTLE, SEATTLE 98119
(47.6285306, -122.3617768)"
001554-18CP,Complaint,Request,LandLord/Tenant,"Questions about tenant rights, utility bill",2018-01-29,,,Completed,10321 MERIDIAN AVE N,SEATTLE,WA,98133,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001554-18CP,47.70390271,-122.33424888,"10321 MERIDIAN AVE N
SEATTLE, SEATTLE 98133
(47.70390271, -122.33424888)"
004919-07CP,Complaint,Request,Land Use,"Per Online Complaint:""6 cars and 1 boat parked in required yard""",2007-09-26,2007-10-02,Completed,Completed,6018 23RD AVE S,SEATTLE,WA,98108,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004919-07CP,47.5481482,-122.30420429,"6018 23RD AVE S
SEATTLE, SEATTLE 98108
(47.5481482, -122.30420429)"
005670-18CP,Complaint,Request,Construction,"Doing construction, gutting house doing a complete remodel, no permits",2018-06-19,2018-06-25,Completed,Under Investigation,336 29TH AVE,SEATTLE,WA,98122,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005670-18CP,47.60526761,-122.29463296,"336 29TH AVE
SEATTLE, SEATTLE 98122
(47.60526761, -122.29463296)"
003859-13CP,Complaint,Request,Weeds,"Per online complaint: ""The sidewalk in front of 3008 22nd Avenue West is almost entirely obstructed by vegetation encroaching from private property. Pedestrians end up walking in the planting strip or in the street.""",2013-07-26,2013-08-13,Completed,Completed,3008 22ND AVE W,SEATTLE,WA,98199,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003859-13CP,47.64693619,-122.38444212,"3008 22ND AVE W
SEATTLE, SEATTLE 98199
(47.64693619, -122.38444212)"
1033691-VI,Notice of Violation,Case,Land Use,Junk storage in the front yard and back yard. Vegetation overgrowth obscuring public sidewalk.,2015-01-06,2015-01-22,Compliance Achieved,Completed,5727 30TH AVE NE,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1033691-VI,47.6711733,-122.29533876,"5727 30TH AVE NE
SEATTLE, SEATTLE 98105
(47.6711733, -122.29533876)"
004810-13CP,Complaint,Request,Land Use,"Per online complaint ""new shed in the back is in alley space."" I called complainant and she said the shed is on the private property and it is partway on the public alley as well.",2013-09-23,2013-10-09,Completed,Completed,5518 20TH AVE S,SEATTLE,WA,98108,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004810-13CP,47.55281064,-122.30703261,"5518 20TH AVE S
SEATTLE, SEATTLE 98108
(47.55281064, -122.30703261)"
003311-04CP,Complaint,Request,Construction,"Currently building a deck 18 inches below grade in rear and adding stairs that joins this deck with an existing 2nd story deck. The stairs are the issue here.  They were not included in the previous plans (see permit #737358) and exceed allowed lot coverage. The stairs are difficult to see from the street and there is no alley.  Inspector has permission to use (complainant's) walkway at 2124 NW 98th St to view, if necessary.",2004-07-15,2004-07-20,Completed,Completed,2128 NW 98TH ST,SEATTLE,WA,98117,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003311-04CP,47.70067295,-122.38440624,"2128 NW 98TH ST
SEATTLE, SEATTLE 98117
(47.70067295, -122.38440624)"
1003749-CT,Citation,Case,,OBSERVED VIOLATIONS OF THE SEATTLE HOUSING AND BUILDING MAINTENANCE CODE.(IMPROPER RISERS ON FRONT BUILDING ENTRANCE STAIRS) OTHER ITEMS CITED IN CH222667 WILL BE TRANSFERRED TO ALLOW OWNER ANOTHER CHANCE TO OBTAIN VARIANCE.,2004-10-21,2007-01-12,Compliance Achieved,Completed,6515 19TH AVE NW,SEATTLE,WA,98117,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1003749-CT,47.67636094,-122.38135184,"6515 19TH AVE NW
SEATTLE, SEATTLE 98117
(47.67636094, -122.38135184)"
001978-17CP,Complaint,Request,Construction,"Property owner previously added opening to the upper level along the back side of the house - sliding door was installed. Recently, a large detached shed has been constructed, which sits directly against the east property line (along alleyway). The shed has exposed electrical wiring coming from it.",2017-03-02,,,Completed,4848 49TH AVE SW,SEATTLE,WA,98116,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001978-17CP,47.55795677,-122.39453089,"4848 49TH AVE SW
SEATTLE, SEATTLE 98116
(47.55795677, -122.39453089)"
1031494-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Exemption"".",2014-03-05,,,Completed,825 YESLER WAY,SEATTLE,WA,98104,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1031494-TR,47.60139876,-122.32134511,"825 YESLER WAY
SEATTLE, SEATTLE 98104
(47.60139876, -122.32134511)"
002696-15CP,Complaint,Request,Construction,Added a 14'x14' addition attached to back of house with flat roof.  Project began 3-4 weeks ago.Note:  Not visible from ROW.  Permission to enter complainants property to view construction has been granted.  Scope of current permit does not seem to match work described by complainant.,2015-04-20,,,Completed,3111 37TH AVE S,SEATTLE,WA,98144,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002696-15CP,47.57579118,-122.28608925,"3111 37TH AVE S
SEATTLE, SEATTLE 98144
(47.57579118, -122.28608925)"
1004774-CT,Citation,Case,Land Use,zoning violaton observed,2005-03-18,2005-04-18,Compliance Achieved,Completed,10318 STONE AVE N,SEATTLE,WA,98133,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1004774-CT,47.70380654,-122.34148519,"10318 STONE AVE N
SEATTLE, SEATTLE 98133
(47.70380654, -122.34148519)"
005042-08CP,Complaint,Request,Weeds,Vegetation growing onto alley in rear.,2008-09-11,2008-09-23,Completed,Completed,4511 45TH AVE SW,SEATTLE,WA,98116,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005042-08CP,47.56255843,-122.38981969,"4511 45TH AVE SW
SEATTLE, SEATTLE 98116
(47.56255843, -122.38981969)"
002286-13CP,Complaint,Request,,Bed bugs in unit.,2013-04-24,2013-04-30,Completed,Completed,1909 11TH AVE W,SEATTLE,WA,98119,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002286-13CP,47.63640878,-122.37203725,"1909 11TH AVE W
SEATTLE, SEATTLE 98119
(47.63640878, -122.37203725)"
1037568-CT,Citation,Case,Land Use,outdoor junk storage in front yard,2016-06-01,2016-08-11,Compliance Achieved,Compliance Achieved,3818 S LUCILE ST,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1037568-CT,47.5529125,-122.28484153,"3818 S LUCILE ST
SEATTLE, SEATTLE 98118
(47.5529125, -122.28484153)"
1026767-VI,Notice of Violation,Case,,,2012-01-12,2015-10-13,Closed,Completed,10323 9TH AVE NW,SEATTLE,WA,98177,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026767-VI,47.70403347,-122.36903901,"10323 9TH AVE NW
SEATTLE, SEATTLE 98177
(47.70403347, -122.36903901)"
1015691-VI,Notice of Violation,Case,,,2008-04-30,2008-06-05,Compliance Achieved,Completed,114 24TH AVE E,SEATTLE,WA,98112,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1015691-VI,47.61949618,-122.3010277,"114 24TH AVE E
SEATTLE, SEATTLE 98112
(47.61949618, -122.3010277)"
001142-16CP,Complaint,Request,Weeds,Per CSB: Multiple thorns overhanging sidewalk.,2016-01-13,,,Completed,3822 M L KING JR WAY S,SEATTLE,WA,98144,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001142-16CP,47.56934677,-122.29630218,"3822 M L KING JR WAY S
SEATTLE, SEATTLE 98144
(47.56934677, -122.29630218)"